URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,556,LAC,M. Morris enters the game for I. Zubac,79,DAL,,79,,,,,,,,,,,,,,,,,,M. Morris - morrima03,I. Zubac - zubaciv01,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,556,LAC,,79,DAL,W. Cauley-Stein enters the game for J. Brunson,79,,,,,,,,,,,,,,,,,,W. Cauley-Stein - caulewi01,J. Brunson - brunsja01,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,556,LAC,,79,DAL,L. Doni enters the game for D. Powell,79,,,,,,,,,,,,,,,,,,L. Dončić - doncilu01,D. Powell - poweldw01,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,556,LAC,,79,DAL,D. Finney-Smith enters the game for J. Richardson,79,,,,,,,,,,,,,,,,,,D. Finney-Smith - finnedo01,J. Richardson - richajo01,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,546,LAC,P. George makes 3-pt jump shot from 26 ft,82,DAL,,79,P. George - georgpa01,3-pt jump shot,make,26,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,522,LAC,,82,DAL,Turnover by L. Doni (bad pass),79,,,,,,,,,,,,,,,,,,,,L. Dončić - doncilu01,bad pass,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,509,LAC,L. Kennard misses 3-pt jump shot from 23 ft,82,DAL,,79,L. Kennard - kennalu01,3-pt jump shot,miss,23,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,507,LAC,,82,DAL,Defensive rebound by L. Doni,79,,,,,,,,,,L. Dončić - doncilu01,defensive,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,502,LAC,,82,DAL,T. Hardaway makes 3-pt jump shot from 28 ft (assist by L. Doni),82,T. Hardaway - hardati02,3-pt jump shot,make,28,L. Dončić - doncilu01,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,476,LAC,K. Leonard makes 2-pt jump shot from 15 ft (assist by R. Jackson),84,DAL,,82,K. Leonard - leonaka01,2-pt jump shot,make,15,R. Jackson - jacksre01,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,461,LAC,,84,DAL,T. Hardaway misses 3-pt jump shot from 27 ft,82,T. Hardaway - hardati02,3-pt jump shot,miss,27,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,457,LAC,,84,DAL,Offensive rebound by T. Hardaway,82,,,,,,,,,,T. Hardaway - hardati02,offensive,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,456,LAC,,84,DAL,T. Hardaway makes 2-pt layup from 2 ft,84,T. Hardaway - hardati02,2-pt layup,make,2,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,456,LAC,,84,DAL,Shooting foul by K. Leonard (drawn by T. Hardaway),84,,,,,,,shooting,K. Leonard - leonaka01,T. Hardaway - hardati02,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,456,LAC,N. Batum enters the game for L. Kennard,84,DAL,,84,,,,,,,,,,,,,,,,,,N. Batum - batumni01,L. Kennard - kennalu01,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,456,LAC,,84,DAL,T. Hardaway makes free throw 1 of 1,85,,,,,,,,,,,,,,,T. Hardaway - hardati02,make,1 of 1,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,437,LAC,Offensive foul by R. Jackson (drawn by L. Doni),84,DAL,,85,,,,,,,offensive,R. Jackson - jacksre01,L. Dončić - doncilu01,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,437,LAC,Turnover by R. Jackson (offensive foul),84,DAL,,85,,,,,,,,,,,,,,,,,,,,R. Jackson - jacksre01,offensive foul,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,437,LAC,,84,DAL,Dallas full timeout,85,,,,,,,,,,,,,,DAL,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,417,LAC,,84,DAL,L. Doni misses 2-pt jump shot from 13 ft,85,L. Dončić - doncilu01,2-pt jump shot,miss,13,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,415,LAC,Defensive rebound by Team,84,DAL,,85,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,400,LAC,N. Batum misses 3-pt jump shot from 25 ft,84,DAL,,85,N. Batum - batumni01,3-pt jump shot,miss,25,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,396,LAC,,84,DAL,Defensive rebound by W. Cauley-Stein,85,,,,,,,,,,W. Cauley-Stein - caulewi01,defensive,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,385,LAC,,84,DAL,T. Hardaway misses 3-pt jump shot from 23 ft,85,T. Hardaway - hardati02,3-pt jump shot,miss,23,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,382,LAC,Defensive rebound by R. Jackson,84,DAL,,85,,,,,,,,,,R. Jackson - jacksre01,defensive,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,367,LAC,P. George makes 2-pt jump shot from 21 ft,86,DAL,,85,P. George - georgpa01,2-pt jump shot,make,21,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,347,LAC,,86,DAL,D. Finney-Smith misses 3-pt jump shot from 27 ft,85,D. Finney-Smith - finnedo01,3-pt jump shot,miss,27,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,344,LAC,Defensive rebound by K. Leonard,86,DAL,,85,,,,,,,,,,K. Leonard - leonaka01,defensive,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,337,LAC,K. Leonard makes 2-pt jump shot from 18 ft,88,DAL,,85,K. Leonard - leonaka01,2-pt jump shot,make,18,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,313,LAC,,88,DAL,T. Hardaway misses 3-pt jump shot from 28 ft (block by P. George),85,T. Hardaway - hardati02,3-pt jump shot,miss,28,,P. George - georgpa01,,,,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,311,LAC,,88,DAL,Offensive rebound by M. Kleber,85,,,,,,,,,,M. Kleber - klebima01,offensive,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,310,LAC,,88,DAL,M. Kleber misses 2-pt layup from 4 ft,85,M. Kleber - klebima01,2-pt layup,miss,4,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,309,LAC,Defensive rebound by M. Morris,88,DAL,,85,,,,,,,,,,M. Morris - morrima03,defensive,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,303,LAC,N. Batum makes 2-pt dunk at rim (assist by R. Jackson),90,DAL,,85,N. Batum - batumni01,2-pt dunk,make,0,R. Jackson - jacksre01,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,303,LAC,,90,DAL,Dallas full timeout,85,,,,,,,,,,,,,,DAL,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,303,LAC,,90,DAL,K. Porziis enters the game for W. Cauley-Stein,85,,,,,,,,,,,,,,,,,,K. Porziņģis - porzikr01,W. Cauley-Stein - caulewi01,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,281,LAC,,90,DAL,L. Doni makes 3-pt jump shot from 26 ft (assist by D. Finney-Smith),88,L. Dončić - doncilu01,3-pt jump shot,make,26,D. Finney-Smith - finnedo01,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,263,LAC,Turnover by K. Leonard (bad pass; steal by K. Porziis),90,DAL,,88,,,,,,,,,,,,,,,,,,,,K. Leonard - leonaka01,bad pass,steal,K. Porziņģis - porzikr01,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,247,LAC,,90,DAL,L. Doni misses 3-pt jump shot from 28 ft,88,L. Dončić - doncilu01,3-pt jump shot,miss,28,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,243,LAC,Defensive rebound by P. George,90,DAL,,88,,,,,,,,,,P. George - georgpa01,defensive,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,236,LAC,Offensive foul by R. Jackson (drawn by T. Hardaway),90,DAL,,88,,,,,,,offensive,R. Jackson - jacksre01,T. Hardaway - hardati02,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,236,LAC,Turnover by R. Jackson (offensive foul),90,DAL,,88,,,,,,,,,,,,,,,,,,,,R. Jackson - jacksre01,offensive foul,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,222,LAC,,90,DAL,K. Porziis misses 2-pt dunk from 2 ft,88,K. Porziņģis - porzikr01,2-pt dunk,miss,2,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,221,LAC,Defensive rebound by R. Jackson,90,DAL,,88,,,,,,,,,,R. Jackson - jacksre01,defensive,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,218,LAC,Personal take foul by D. Finney-Smith (drawn by R. Jackson),90,DAL,,88,,,,,,,personal take,D. Finney-Smith - finnedo01,R. Jackson - jacksre01,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,218,LAC,LA Clippers full timeout,90,DAL,,88,,,,,,,,,,,,,,LAC,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,215,LAC,Turnover by P. George (bad pass; steal by L. Doni),90,DAL,,88,,,,,,,,,,,,,,,,,,,,P. George - georgpa01,bad pass,steal,L. Dončić - doncilu01,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,203,LAC,,90,DAL,M. Kleber misses 3-pt jump shot from 23 ft,88,M. Kleber - klebima01,3-pt jump shot,miss,23,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,202,LAC,Defensive rebound by P. George,90,DAL,,88,,,,,,,,,,P. George - georgpa01,defensive,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,184,LAC,K. Leonard makes 2-pt jump shot from 21 ft,92,DAL,,88,K. Leonard - leonaka01,2-pt jump shot,make,21,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,161,LAC,,92,DAL,T. Hardaway misses 2-pt layup from 3 ft,88,T. Hardaway - hardati02,2-pt layup,miss,3,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,160,LAC,Defensive rebound by K. Leonard,92,DAL,,88,,,,,,,,,,K. Leonard - leonaka01,defensive,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,140,LAC,K. Leonard makes 3-pt jump shot from 27 ft,95,DAL,,88,K. Leonard - leonaka01,3-pt jump shot,make,27,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,138,LAC,LA Clippers full timeout,95,DAL,,88,,,,,,,,,,,,,,LAC,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,127,LAC,,95,DAL,L. Doni makes 2-pt jump shot from 3 ft,90,L. Dončić - doncilu01,2-pt jump shot,make,3,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,101,LAC,K. Leonard makes 3-pt jump shot from 25 ft,98,DAL,,90,K. Leonard - leonaka01,3-pt jump shot,make,25,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,87,LAC,,98,DAL,T. Hardaway misses 3-pt jump shot from 23 ft,90,T. Hardaway - hardati02,3-pt jump shot,miss,23,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,84,LAC,Defensive rebound by N. Batum,98,DAL,,90,,,,,,,,,,N. Batum - batumni01,defensive,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,67,LAC,M. Morris misses 3-pt jump shot from 23 ft,98,DAL,,90,M. Morris - morrima03,3-pt jump shot,miss,23,,,,,,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,63,LAC,Offensive rebound by P. George,98,DAL,,90,,,,,,,,,,P. George - georgpa01,offensive,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,60,LAC,Personal foul by T. Hardaway (drawn by R. Jackson),98,DAL,,90,,,,,,,personal,T. Hardaway - hardati02,R. Jackson - jacksre01,,,,,,,,,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,60,LAC,R. Jackson makes free throw 1 of 2,99,DAL,,90,,,,,,,,,,,,,,,R. Jackson - jacksre01,make,1 of 2,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,60,LAC,R. Jackson makes free throw 2 of 2,100,DAL,,90,,,,,,,,,,,,,,,R. Jackson - jacksre01,make,2 of 2,,,,,,,,,
/boxscores/202106040DAL.html,playoff,American Airlines Center Dallas Texas,June 4 2021,9:00 PM,LAC,4,51,LAC,,100,DAL,L. Doni makes 2-pt layup from 1 ft,92,L. Dončić - doncilu01,2-pt layup,make,1,,,,,,,,,,,,,,,,,,,,,,
